nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_min,nni_diff_max,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,abs_energy,autocorr,mean,median,std,entropy,interq_range,mean_abs_dev,mean_abs_diff,mean_diff,median_abs_dev,median_abs_diff,median_diff,kurtosis,skewness,slope,sd1,sd2,total_power,vlf,lf,hf,lf_hf,lfnu,hfnu,bw,spec_ent,spec_decr, spec_dist,spec_kurt, spec_roll_95,spec_skew,spec_var,spec_centroid,energy,fundamental_freq,med_freq,auc,human_energy,ID,session
429,699.0528205128204,625.01,779.32,85.9712378724491,76.99019658163526,95.9984640245756,3.4785127373852203,0,72,28.40534749112464,24.101445389432836,14.411070954620865,19,4.439252336448598,166,38.78504672897196,632.8125,757.8125,125.0,7.944444444444445,209986846.56880003,209986846.5688,699.0528205128204,697.28,28.372221710186537,0.6630794924065038,39.07000000000005,22.67115175422867,19.33095794392524,-0.0456308411214955,19.529999999999973,15.629999999999995,0.0,-0.205720170127702,0.2116695706713724,-0.0102203184774368,17.062209070691356,36.36768557127466,328.4620799416024,71.47144705794297,83.54192782991572,173.44870505374374,0.4816520700113035,32.507771545017924,67.49222845498208,0.4711779448621553,0.5213848096767489,-25.982612893461557,-1237412051.6631374,54.735476146124896,0.5852842809364548,6.423325113103535,0.571420309982849,0.09325691600672,3927312.236938445,0.0033444816053511,0.0,209385.85661520972,2.2162358912821727e-05,39,2
428,701.3342757009344,625.01,787.13,85.7182716043663,76.22629044757537,95.9984640245756,3.773173283971981,0,103,31.175064672260035,26.59752167056912,16.511302349562456,30,7.02576112412178,180,42.15456674473068,632.8125,757.8125,125.0,8.075471698113208,210935254.7135,210935254.7135,701.3342757009344,699.24,31.138623906243133,0.6743778874829214,42.97000000000014,24.85185125338456,20.867283372365343,-0.0457377049180329,21.480000000000015,17.58000000000004,0.0,-0.2135268435218287,0.3327772220829008,0.0879284703346299,18.82932143824293,39.86509712536164,458.2712557379308,157.72665494144437,67.95861796009598,232.58598283639043,0.2921870747812888,22.611824594418223,77.38817540558178,0.3572621035058431,0.5113883306270669,-24.353155784060768,-1258155126.1798484,50.3508697824437,0.6382623224728488,6.158255486177112,0.5125076415365482,0.0999602266475405,3955904.6664128,0.0033416875522138,0.0,210290.5877631877,2.981982583445145e-05,39,2
423,708.5714420803782,625.01,810.57,84.89048170860478,74.02198452940523,95.9984640245756,4.246440059891407,0,107,35.7036989341962,29.666254218159956,19.141759511533284,47,11.137440758293838,184,43.60189573459716,625.0,789.0625,164.0625,10.071428571428571,212915031.8866,212915031.8866,708.5714420803782,705.09,35.661471008202504,0.6963576850195183,52.72999999999991,29.153138507452677,22.68364928909953,0.0972037914691945,25.3900000000001,17.58000000000004,-1.949999999999932,-0.428119611457785,0.258076274093761,0.167672550090278,21.001995564624924,45.91758287922961,488.4344192864106,85.15125010799645,116.5662515441885,286.71691763422564,0.4065551921595919,28.904318467260183,71.0956815327398,0.4080267558528428,0.4806933673174268,-21.821911522350003,-1294627885.427783,44.91228210382281,0.6694560669456067,5.829721075049693,0.4342301821370926,0.1109842512202691,4043362.1745378543,0.003347280334728,0.0,212193.21879070872,3.704552245505307e-05,39,2
416,720.8608413461538,632.83,810.57,83.41105790628791,74.02198452940523,94.81219284800024,3.85453150215249,0,107,33.28212396219643,32.10685566921582,20.571864198767624,60,14.457831325301203,196,47.2289156626506,648.4375,804.6875,156.25,10.4,216630082.0827,216630082.0827,720.8608413461538,718.77,33.24209734042384,0.6876151229714875,46.88000000000011,27.33096985946746,24.67120481927711,0.1035421686746988,23.43999999999994,19.529999999999973,-1.9500000000000453,-0.4424817460837142,0.0885695577082193,0.1252696149845652,22.73025968142021,41.215711151031,565.4942145350451,151.19920466324226,91.50614060273206,322.78886926907074,0.2834860471178585,22.08719352691388,77.9128064730861,0.6549707602339181,0.519192345995146,-22.72322568975793,-1302831922.8313563,43.02212579970352,0.6755852842809364,5.709243873338546,0.4498709738401762,0.114817363912168,4179785.10963418,0.0033444816053511,0.0,215976.59768906125,4.42151996181372e-05,39,2
412,728.0302427184466,632.83,810.57,82.55904267745781,74.02198452940523,94.81219284800024,3.47919434767983,0,107,30.442416607337798,32.69419780439632,20.8824132157339,63,15.328467153284672,199,48.41849148418492,664.0625,796.875,132.8125,8.76595744680851,218752440.5764,218752440.5764,728.0302427184466,726.58,30.405449481853005,0.6741253155069717,41.5,24.599516919596567,25.177299270073,0.0380291970802919,21.479999999999905,19.530000000000086,-1.9500000000000453,-0.1355296873781091,-0.0666303686714448,0.0802304952278216,23.14644917991953,36.30045933801437,313.16908675852846,25.626696273705544,99.98121097026028,187.56117951456264,0.5330591928938981,34.770946573019295,65.22905342698071,0.6683375104427736,0.5871429025331936,-23.940391326083592,-1303282081.5438557,45.83079737325304,0.6622073578595318,5.83616550855665,0.6480299827135929,0.1083967780203049,4258587.432597423,0.0033444816053511,0.0,218046.45562490728,4.385048425162432e-05,39,2
411,731.1084184914841,642.59,810.57,82.18940090873899,74.02198452940523,93.37213464261816,3.175395655222801,0,107,28.24962381238928,33.80972337772152,21.02673325717016,63,15.365853658536585,215,52.4390243902439,664.0625,796.875,132.8125,8.5625,220014719.4618,220014719.4618,731.1084184914841,730.49,28.215235943510724,0.6623572356539856,40.04500000000007,23.06665636599357,26.49626829268293,-0.0095365853658535,19.54000000000008,21.489999999999952,-1.9500000000000453,-0.2085193673865042,0.1081846440317659,-0.0044178715446013,23.936292140444465,31.9865035546294,224.45872574766543,17.61808336026711,55.94422531026565,150.8964170771327,0.3707458824663081,27.047017773946934,72.95298222605307,0.6736140058357649,0.6321621178868748,-24.66188215619476,-1303224941.111123,45.11347523990258,0.66110183639399,5.776406890029486,0.7650880261735722,0.1100289994293413,4291094.357431323,0.003338898163606,0.0,219362.8604969921,4.72336513198528e-05,39,2
407,737.2044226044227,642.59,810.57,81.508623828036,74.02198452940523,93.37213464261816,3.139625678289136,0,107,28.299097160454217,31.02824772917184,19.96212763269878,51,12.561576354679804,184,45.320197044334975,664.0625,796.875,132.8125,8.847826086956522,221517577.4014,221517577.4014,737.2044226044227,738.3,28.26431030383772,0.6661652355779922,41.020000000000095,23.130587326213863,23.77492610837439,0.1154679802955664,19.530000000000086,19.529999999999973,-1.9500000000000453,-0.3202017717634224,0.0088267034935909,0.0211165032818182,21.96720233880343,33.453248296686006,263.39828643162343,39.42163916899408,68.46348606741401,155.5131611952153,0.4402423919701044,30.567243015802205,69.43275698419778,0.6546972860125262,0.6206834016514573,-24.484536731417936,-1310418799.2769144,44.38075967644832,0.6588628762541806,5.823497404076647,0.6812892736153531,0.1120475920929723,4363729.605291193,0.0033444816053511,0.0,220838.43271331183,3.515002143338715e-05,39,2
403,734.150919819271,642.59,806.6600000000001,81.84450703341263,74.38078000644633,93.37213464261816,3.11249569587282,0,89,27.807023309817534,26.23006959907797,17.606762177749726,30,7.462686567164178,150,37.3134328358209,671.875,804.6875,132.8125,9.372093023255816,217518800.62703896,217518800.62703893,734.150919819271,734.39,27.77250185229951,0.6969856256946095,42.02292444242153,22.703485642028312,19.46251824089456,-0.2124187384069913,21.49000000000001,15.619999999999948,-0.0050000000000522,-0.2190154810596727,-0.0027898213733724,-0.0107886586179739,18.569963232691,34.6643557021038,400.59448153125993,103.56682451236888,92.36375628175068,204.66390073714035,0.4512948104139668,31.096012138652902,68.90398786134709,0.4369178662150719,0.5836595976224876,-25.61881120692663,-1253992445.1429,41.14567124459209,0.6610169491525424,5.739235921393175,0.7640523369334349,0.1152835222272088,4329542.210822812,0.0067796610169491,0.0,216940.3632688058,2.68562347574108e-05,39,2
407,729.1633492314119,642.59,806.6600000000001,82.41166251751689,74.38078000644633,93.37213464261816,3.220334816768761,0,89,28.539259285981373,22.35476589984033,14.977969101368329,15,3.6945812807881775,129,31.773399014778324,664.0625,796.875,132.8125,8.479166666666666,216724112.9381452,216724112.9381452,729.1633492314119,726.58,28.50417720844747,0.715678537325245,39.651135639508425,23.206880830988023,16.61169950738917,-0.1202709359605912,19.530000000000086,11.720000000000084,-1.3544445102062357,-0.3388235004311295,0.1386189149331049,-0.0510385233302701,15.826480540243915,37.12817198427939,550.1196244568661,228.371560939299,134.56511852524693,187.1829449923201,0.7188962569787968,41.82313237695674,58.17686762304325,0.2532714225411566,0.5401514026258537,-26.98021364275283,-1254993390.6046472,57.19906750351935,0.5308537616229924,6.699693030265841,0.5765913394332204,0.089354254836385,4273169.586226128,0.0033812341504649,0.0,216144.08400271696,1.4965859433505702e-05,39,2
404,733.2120004762419,642.59,857.4399999999999,82.00320072229407,69.97574174286248,93.37213464261816,3.736744481332464,0,125,33.79874706990633,23.33625595908009,16.32382431652561,17,4.218362282878412,121,30.02481389578164,664.0625,820.3125,156.25,10.35897435897436,217650703.59482723,217650703.59482723,733.2120004762419,730.49,33.75689102032556,0.7390753127835212,46.67666932180259,27.09060351480329,16.696550868486355,0.1114888337468984,23.430000000000064,11.719999999999914,-1.949999999999932,0.1238292755021333,0.385349224127764,0.016110574913451,16.521547449009724,44.85252586957755,566.132845153242,291.2126490052998,97.08659963894132,177.8335965090008,0.5459407083072033,35.314466161189664,64.6855338388103,0.2368866328257191,0.5347798788347474,-22.98524749810708,-1303660592.1973624,56.34127072510065,0.5182049110922946,6.660342175896727,0.7407310190614819,0.0924966698197338,4327862.781961566,0.0067739204064352,0.0,216995.8694493645,1.2839778807046e-05,39,2
390,770.1416153846153,664.03,884.7199999999999,78.05809660364844,67.81806673297767,90.3573633721368,3.440311152769647,0,138,33.8125028776969,31.098163527886943,21.98685688337941,40,10.282776349614396,145,37.275064267352185,687.5,835.9375,148.4375,9.51219512195122,231760800.0229,231760800.0229,770.1416153846153,771.4499999999999,33.7691256912973,0.6911845630015557,42.97000000000003,26.633198422090725,22.020822622107964,0.0702827763496144,21.48000000000013,15.620000000000005,1.949999999999932,0.1987196780981492,0.0540401479592734,0.0265001924353929,22.017985117750506,42.44736779899362,619.0385500927464,177.5657229027237,138.14623230115285,303.3265948888698,0.4554372568345537,31.292125764671518,68.70787423532848,0.5206508135168961,0.5582976635367459,-23.675641370260216,-1394395723.1543086,53.527467963179205,0.5914786967418546,6.345618353516578,0.7560758204497258,0.0963588144010874,4769019.641783985,0.0100250626566416,0.0,231003.238999958,2.342968423647148e-05,39,3
392,766.1874489795917,664.03,884.7199999999999,78.4481697368663,67.81806673297767,90.3573633721368,3.29751870052912,0,138,32.293319099115344,29.90337038886772,21.163171231881588,32,8.184143222506394,141,36.0613810741688,695.3125,828.125,132.8125,8.166666666666666,230528694.791,230528694.791,766.1874489795917,765.59,32.252102338095554,0.6862457885034642,39.547500000000014,25.274385672636388,21.153657289002552,0.074936061381074,19.530000000000086,13.67999999999995,0.0,0.3926865587740584,0.2090777633308814,0.0023795186843398,21.17190096516418,40.46563389341449,572.1905395268931,61.79781673013913,266.0289917695568,244.3637310271972,1.0886598868469082,52.12241081961773,47.87758918038228,0.4272006675010429,0.5778003191095161,-23.86138640289784,-1384408531.039865,53.49600164559856,0.581453634085213,6.370948704787749,0.6473992252227829,0.0963943559537618,4719096.73214516,0.0033416875522138,0.0,229807.36310327263,2.298367774142708e-05,39,3
390,768.6243333333333,664.03,873.01,78.18764600325406,68.72773507749052,90.3573633721368,3.146363562586566,0,138,30.93858592710418,28.87173394653829,20.048770763035268,30,7.712082262210797,142,36.50385604113111,703.125,828.125,125.0,8.125,230777861.9415,230777861.9415,768.6243333333333,767.54,30.89889561451317,0.6785965062744459,41.01999999999998,24.35460512820513,20.80041131105398,-0.0953727506426735,20.50500000000005,13.67999999999995,0.0,0.1523794300982035,0.1350996331376632,-0.0489585507819551,20.44157890255976,38.68506236660401,494.657421795065,75.363445340381,218.99399165598652,200.29998479869744,1.093330046310671,52.229224351772864,47.77077564822715,0.3779264214046822,0.5902880611854902,-24.92009044453211,-1371916889.7685409,55.82631855858652,0.5623430962343096,6.495810067595153,0.7347447996291936,0.0924528867260699,4746281.1440282175,0.003347280334728,0.0,229998.70490589595,1.862134624251715e-05,39,3
390,770.3622051282051,664.03,873.01,78.0003938881137,68.72773507749052,90.3573633721368,3.0023005902712194,0,138,29.62187642155986,26.429532796779466,18.536768878738958,21,5.398457583547557,128,32.904884318766065,703.125,828.125,125.0,7.647058823529412,231789921.77900004,231789921.779,770.3622051282051,769.5,29.58387528157647,0.6711093229155338,37.1099999999999,23.072928336620635,18.862442159383036,0.0050128534704371,19.529999999999973,13.66999999999996,0.0,0.2922741365262657,0.1055455163247028,-0.0057745790064875,18.712569151058997,37.48000641989224,400.5273941243881,72.06651779658353,218.89387611813305,109.5670002096715,1.9978084249751251,66.64229803115929,33.35770196884071,0.46371976647206,0.575459770649623,-27.08619154551476,-1364301767.0597029,63.94364304261576,0.4974958263772955,6.91573270745648,0.6375251729445672,0.0808504267888413,4766951.484683768,0.003338898163606,0.0,231091.30771108464,1.4100365951605332e-05,39,3
391,768.7239400743554,664.03,843.7099999999999,78.15935005262921,71.11448246435387,90.3573633721368,2.919954710397904,0,115,28.52405522116025,25.637664861156846,17.269016078221114,23,5.897435897435897,137,35.128205128205124,703.125,828.125,125.0,7.82,231373482.4262268,231373482.4262268,768.7239400743554,769.5,28.487556095242624,0.6719013942039576,39.059999999999945,22.64543025968162,18.96933333333333,0.0100000000000002,19.529999999999973,13.670000000000073,0.0,-0.1196530268894959,-0.0755006881927537,0.0412577420945257,18.151851839847343,36.02434908924558,323.49974530133983,95.32751031747792,84.26197780507837,143.91025717878352,0.5855175263872782,36.92911094596502,63.070889054034986,0.4802000833680701,0.5756327087288826,-28.230945489887077,-1351079672.3931022,66.04220222496453,0.4841402337228714,7.040132631816569,0.6692568313275264,0.0787440938906964,4744486.543036322,0.003338898163606,0.0,230650.08921146745,1.4312860818375726e-05,39,3
391,769.837827542386,703.09,884.7199999999999,78.05195002378093,67.81806673297767,85.3375812484888,2.964331888998388,0,87,29.584700381178585,26.59151510219815,17.384374545628187,25,6.41025641025641,153,39.23076923076923,703.125,828.125,125.0,7.666666666666667,232067609.0133268,232067609.0133268,769.837827542386,767.54,29.54684406320151,0.6750006438483415,39.059999999999945,23.259905282307336,20.141179487179485,-0.0601025641025639,19.530000000000086,15.620000000000005,0.0,0.3825180058201156,0.4298387761077594,0.0639173448544876,18.827145480889243,37.3637201885686,397.14509234355967,66.78151743496105,147.19725725600424,183.1663176525944,0.8036262296607858,44.556140094055216,55.443859905944784,0.2829796088223054,0.5665739775473966,-27.58104309685984,-1362228527.2260766,63.624686497926064,0.5,6.979197859966359,0.7179042370586347,0.0822058492876571,4760530.985510606,0.0033333333333333,0.0,231416.8367454041,1.5197382321925236e-05,39,3
366,821.703356776025,708.96,970.67,73.27339799860144,61.812974543356646,84.63100880162492,4.3054095379142,0,191,48.82893386501823,56.70365173123374,39.42103997539969,110,30.136986301369863,215,58.9041095890411,742.1875,843.75,101.5625,9.63157894736842,247992141.43811136,247992141.43811136,821.703356776025,812.47,48.76218204452066,0.7374890898324918,70.30999999999995,38.71672005488632,40.81106849315068,-0.2621917808219179,27.340000000000032,27.340000000000032,0.0,-0.1061760764084125,0.3497865301105418,-0.1552583279863318,40.15014594833061,56.18269613605597,680.5585712832815,201.2623273962573,221.6745522800357,257.6216916069885,0.8604654014080789,46.25000823755403,53.749991762446,0.4866666666666667,0.6057531114725172,-16.0668401282067,-1617921746.4256892,33.99540722078924,0.7372810675562969,5.0631317674285565,0.6379352382257208,0.1507589101637288,5444792.974916253,0.0033361134278565,0.0,247000.29466914255,3.010786532655099e-05,40,1
370,809.835890004477,576.1500000000001,1103.5,74.38223813180588,54.37245129134572,104.13954699297057,4.685344782234333,0,527,51.4594123108738,74.77908091696874,54.54296817118811,141,38.21138211382114,241,65.31165311653116,726.5625,843.75,117.1875,9.25,243635780.6751325,243635780.6751325,809.835890004477,804.6600000000001,51.38982551459015,0.7354900547868932,41.992500000000064,35.50203851966777,51.23512195121952,-0.0105691056910571,21.48000000000013,33.21000000000004,1.9599999999999227,4.367763560714292,0.7213762839774269,-0.0185704272097195,52.94858940966997,49.925836100031454,327.98026188682184,7.897458477298763,82.89602249742546,237.1867809120976,0.3494968066038514,25.89830556793953,74.10169443206046,0.5083612040133779,0.6874276816599971,-14.138519569473846,-1630038861.7071395,27.891947150575117,0.8100418410041841,4.409726020227062,0.9248467388305848,0.1776071740037579,5284424.688449729,0.006694560669456,0.0,242540.42441645815,6.990057401674308e-05,40,1
